,board_XKZC3,board_ZNYDK,board_QMNEL,board_3CAB1,board_N8XVM,board_PWHKH,board_9APYS,board_A6DFX,board_30TZX,board_1YCBX,board_RFXC8,board_RMM0O,board_O5US0,board_7H2WS,board_D3LV3,board_AQNAB,board_VQIE8,board_IAYA2,board_ZRWPF,board_S3T0O,board_U7A6L,board_YO6BX,board_UINMM,board_B6EWK,board_2J3H4,board_YSRWQ,board_31PNS,board_2CXWD,board_1JSUK,board_ZA57K,board_8UO4A,board_6VRMO,board_EJJAS,board_0IU46,board_UH72S,board_I9FJE,board_03OAX,board_OCTY7,board_5A09V,board_YYJSC,board_97E59,board_L1712,board_8GKLR,board_UBZTQ,board_31N2E,board_O2QR7,board_DRQWY,board_CNJ0M,board_1OYSD,board_57VFN,board_ODV5S,board_TQK2D,board_5C6WO,board_BUKKI,board_KFW8Y,board_5DMX7,board_BAMG9,board_BW970,board_DHZ39,board_8CSFE,board_130BF,board_ITTNN,board_1VINL,board_XNIVM,board_L15BF,board_IVQ12,board_N2KU5,board_VWWFF,board_ZHJIL,board_FXX6K,board_0RI0D,board_5NKTD,board_KD4T3,board_QNE3I,board_ROFNB,board_JDLXU,board_KHP6Z,board_RU5UY,board_LBAXI,board_X4FYR,board_YT58O,board_3EANT,board_YYHJG,board_850EX,board_R48GT,board_68PH3,board_7X631,board_7037H,board_LOLOK,board_IP60C,board_T8TTR,board_KPJU4,board_NAYL4,board_PF952,board_6LNQZ,board_5JVRD,board_9CL6E,board_AHGSN,board_IPUV4,board_TINGB
463.6363636363637,-50.84877465278746,-48.554493315117945,-51.01010188298542,-50.060377509017705,-48.09789916898832,-48.14089963065581,-50.75663612932206,-49.92620132761303,-50.36073710501396,-50.50265982707212,-50.612111272396625,-47.81004372531828,-49.77533704816085,-49.10307688179716,-50.865831488015786,-49.34328476469452,-50.85689853505222,-49.329749386725524,-50.41509801301315,-49.648658845615856,-49.31898794517566,-49.42148288024771,-48.92634778365445,-49.2250638287,-49.94210892143982,-49.91507967134332,-50.3025013458874,-52.200650621923096,-50.342770247344,-49.76543506479038,-49.02183602536422,-47.3643871447833,-50.3406814571975,-49.86608548662388,-49.18983376549929,-49.15378649960991,-51.929389854782634,-50.11435388876818,-51.06532457002758,-49.92925839141259,-52.622683364832106,-49.86984619436262,-49.995918942323286,-50.472147146559514,-49.49926735824085,-49.49560799235234,-50.78526949350831,-50.736669070317014,-49.5587536091607,-50.97259241372892,-49.71312285614258,-50.07200095169355,-49.79219325249327,-49.645635390488614,-49.51754442456217,-50.32231223820746,-50.79524206130942,-50.00398204360305,-51.315588247118924,-51.438945917047015,-50.03287030226837,-51.710102683785415,-50.73281439540578,-51.89905858608668,-49.29139989939778,-52.228903625943,-50.12767780847488,-50.51644249347311,-51.37657517486562,-51.92221065716004,-49.073861632837335,-49.39647726216147,-50.107209540541675,-49.539801600224386,-50.37350163328177,-49.702017824984765,-49.661976646551885,-49.66407979971133,-50.45286224957855,-49.20764543968811,-50.22832071542714,-49.8899874246717,-51.54624014325176,-50.464234304059154,-49.10016839740198,-51.67478592531439,-51.47700031929354,-50.119894156291046,-49.228503119271494,-50.364443716389026,-49.96543009608222,-50.110711943111085,-49.9250275997928,-51.257998426283656,-50.088058195410085,-50.698989848015856,-49.237235265203466,-50.906615076952185,-49.214479054340515,-50.08287872392913
467.6767676767677,-50.958296798606014,-50.22556068582683,-50.088046121200584,-49.5030175790775,-51.40871577714671,-49.06870562599926,-49.74272298201894,-49.66223244942758,-50.93231219532786,-49.853265937351,-51.40095458170766,-50.65251330669385,-52.3079506893928,-48.97136542494842,-50.32025630035963,-50.70953341414384,-49.018528400949016,-49.736986713918526,-49.24779366884873,-49.27251722676619,-51.09419982530727,-49.10975300249382,-48.97269131036964,-51.636435877000395,-48.95872583793026,-50.40429699152574,-49.197808903815094,-49.069615418290574,-49.10269983879607,-49.90496875527315,-48.22089412957208,-49.536374733527666,-47.96775534989166,-48.91158588734722,-49.99726690135548,-50.745827805703215,-49.669219945950864,-50.104790958831444,-52.042509252870694,-49.83311640839331,-49.65260606423042,-49.68737778818014,-50.166595768293675,-48.57485632685459,-51.763092238704104,-50.723533060892265,-51.356304023202185,-49.54871082743317,-50.1745601737965,-50.14401152994487,-49.41713154045104,-50.02054620447448,-51.1106689948531,-50.127232297912514,-51.30649551203941,-49.19549154110113,-51.73653095118717,-50.00532005411935,-47.78146354506549,-49.676657305205076,-49.25786846679325,-51.84993749778467,-49.920269975054275,-48.177001756133976,-50.488645681295715,-50.279020089026034,-48.81050357664533,-49.6566539373448,-50.659197603539475,-48.499647362897626,-51.19504069751901,-50.49758460969054,-50.288797038741535,-47.07988830216968,-48.34543383198565,-51.66477536892924,-51.06690704833058,-51.66975311081736,-50.91889351225625,-50.56851993582691,-50.065940102461184,-47.732669213664,-51.24202446277213,-49.14609982056011,-49.48786447463594,-48.92623212052499,-49.320618352667445,-50.2060112925554,-50.52156368564984,-50.254309133521055,-50.85840086724634,-49.281994129936805,-50.53711175091166,-49.94819824058565,-52.57484433487613,-50.01396379995412,-49.617080568452096,-49.62121479476638,-51.144924965220014,-50.483149692917706
471.71717171717177,-48.14892323028227,-50.55043973522182,-49.49620847145447,-47.87461503491047,-51.75347820817055,-51.73161595365129,-48.95937992688465,-51.45447000386311,-51.18098399844393,-50.69667181244085,-48.6390095599025,-50.52288646300784,-47.333733625964285,-49.726362804305744,-50.947303836928775,-47.63025039340656,-48.96477135354799,-50.010380314683545,-50.319804096430865,-49.222440624459395,-49.2692527462337,-50.78784671715695,-49.79600866881587,-49.74212481481339,-48.910102041665404,-48.65400409184047,-50.803683692766256,-51.43634265827777,-49.29014569551696,-49.96357449787208,-50.52567677435867,-48.79878145143821,-49.720513288472965,-50.47145338461163,-48.96272478206172,-50.007182683117065,-49.57186527065207,-51.019072772429936,-49.33590594054081,-50.492373492629255,-50.92385553580994,-50.32962136242175,-48.73964586348731,-53.94690778225476,-49.55068201316154,-50.22480790610434,-50.50931273122922,-49.881360118813504,-48.65514045934203,-50.8181215973711,-48.36027939091198,-49.95966829656843,-49.684575347579035,-51.89860002978827,-49.81495984299771,-49.2529375516744,-51.350698760195954,-47.87560231647862,-48.43056875904389,-51.178182807267774,-49.59309409884756,-50.38737592981789,-49.549156758835984,-50.28640556407117,-49.711016337258116,-52.21118366933832,-48.87475269183029,-51.70878458355959,-49.84872328455973,-49.9722879915058,-51.823824359432564,-50.52929438868355,-48.1708212923282,-48.15363225856463,-50.612976366059776,-50.147694256791596,-51.59042111623101,-48.89927302510773,-51.99988987575966,-52.56686424875391,-48.95510578125584,-48.08847743662757,-48.85126308816589,-51.36457290707191,-49.69322025055378,-50.02936159777467,-49.626852986597136,-49.20521662507649,-50.00807609893109,-48.83048070463326,-49.80893176053966,-51.048370805449245,-49.624770932222205,-51.07956027159778,-50.99213225012052,-49.44485076915937,-49.35718667351049,-52.018928926902035,-49.82838096334331,-48.55978593514949
475.7575757575758,-49.97879558793414,-48.92839507171152,-50.339296216103946,-49.026255334330294,-49.96806060690163,-49.94446656783884,-50.06478123283302,-50.7134462973091,-48.69089708410928,-50.54477923724275,-50.255066647323375,-49.21421997404743,-50.17575205043158,-50.73863492653281,-48.88238864919524,-52.33601858104511,-50.45502256330967,-51.08816590538165,-51.03144578027042,-48.40932681332818,-51.13028120223594,-51.313305207559964,-50.53635834621671,-50.0298672399421,-48.21569385789252,-48.97801800452785,-50.488243022435974,-50.93555015098318,-50.24117472413936,-49.88484547497908,-47.50478500910196,-49.95004235620761,-50.20656426269702,-49.324211091904345,-49.38064492815794,-49.53891435684184,-51.731880818590135,-49.55803416341511,-49.128287432538386,-49.35718665611492,-49.73916061496425,-50.947165258863166,-51.4978945392071,-49.3002863275938,-49.712496259225595,-50.420809604822,-49.97605765527632,-49.00751195311713,-49.3330043215576,-49.08453902108923,-50.477214353454094,-50.89322485855337,-51.31943154556807,-49.986471296676804,-50.422118714509175,-51.389670140197424,-49.691821996771644,-49.84509596209015,-49.302062341425454,-49.30416833080339,-51.67750395151586,-49.30906641502295,-48.886207983581926,-51.29264732723923,-48.85310919644219,-50.119757912513805,-49.591111506806605,-48.41334976155827,-49.20512069280013,-49.80607690876105,-49.76783235122733,-48.819852982785925,-50.0166778738506,-49.78861301566233,-49.85206168668033,-49.62593123748327,-48.5884040914258,-48.96527414768674,-50.58835415246144,-49.92333015843913,-51.874207680983645,-48.45811975371976,-51.17560678876185,-48.75331510588146,-50.54644757135902,-50.0793743978274,-48.60590133489293,-51.29502935699805,-48.67772937984008,-50.60883019378237,-48.551666086671396,-51.36223762884872,-50.03589691974011,-49.67932331071066,-52.47054263683196,-49.78191857482844,-49.41288760569098,-50.63916407561515,-49.4466950181357,-50.74617982713829
479.79797979797985,-50.47386441803572,-48.15519371168513,-51.884763768298164,-49.90363442557209,-49.720789724383565,-49.67326877037491,-50.037311246325125,-50.53631387117109,-49.04199481306971,-51.209405269164215,-48.719323069802236,-49.222231263653065,-49.63017494974247,-49.63294483245465,-48.89188586478621,-50.09418468196264,-50.41274150310404,-49.35510232288416,-49.38842326949728,-50.8630903746799,-49.49683745930814,-49.7930736198922,-49.524547609691105,-49.15778675468425,-50.16477331602653,-50.19085688104403,-49.1131122558267,-50.11461684776756,-49.9181612996367,-49.273750357486065,-49.3821670592919,-49.7400632343439,-49.97996321738159,-50.2738920103298,-49.836411703174015,-50.32896944729926,-50.57543676580336,-50.46327299993811,-48.76381861970954,-50.22658498452716,-49.77727429615897,-51.10126186411359,-50.35640788595093,-47.652420414906075,-50.90975261897152,-51.23998444238456,-50.99789860944175,-49.91714756801874,-50.66766715031591,-53.3121386610867,-49.82229991101894,-48.81716291662119,-48.86415175054244,-50.30623703891528,-49.982380291775456,-50.04831186456104,-51.34748938799155,-48.1503251645514,-49.83904377069273,-50.16125206996532,-49.22986343905697,-51.68865131404121,-50.543271774894784,-49.86879103786494,-49.24852381323484,-49.34753135818349,-50.040615457869556,-49.62233415244426,-49.08374245364142,-49.74170482729781,-49.49189121744873,-48.908997773961,-50.26125374872082,-50.05287249188568,-49.20893089317855,-51.47891950186319,-49.38850638770657,-48.95325420745581,-49.31677095805499,-49.213365626504284,-50.47985471902717,-48.29819483968601,-51.09900806263671,-50.00320478820066,-50.025262843151005,-50.26854795616126,-49.86558595572691,-50.533237498887004,-49.66300559147411,-49.85279240033019,-50.37250754957055,-50.23076974011022,-50.94504677188898,-51.72655127325923,-48.818331065432815,-49.68695089155174,-50.14446483877574,-48.84752641611967,-50.19786854358196,-48.49301775055012
483.8383838383839,-49.89600452900654,-51.43944721976102,-50.191825091105606,-49.30919644420544,-50.84544652450652,-52.117410070558996,-51.31404809179609,-49.59849630808889,-51.0826684529395,-49.297024783005604,-48.61197152578009,-47.38721664024342,-49.60632005188819,-50.08466484273765,-52.34440338486582,-49.961420243496185,-52.03281059866699,-48.176690839646604,-49.74157506178252,-49.91678568796897,-48.56347601495817,-52.126188547783464,-51.36964017940087,-50.17700536931274,-49.014762567470406,-50.06280419592865,-49.37957300551167,-51.80488926291318,-49.224962513601504,-51.19554549314712,-49.5330430084094,-51.35916591264708,-50.297507308273474,-48.53935530062439,-50.441458981965944,-48.43721480156675,-52.05804513539877,-49.64241025517457,-49.083997294709434,-50.367892002470285,-48.59282241309435,-51.04925008566776,-47.976617753351455,-49.85135733099386,-48.45903843905554,-50.53425508785995,-48.54635662817602,-50.035871239881466,-49.03306483064216,-48.825119262049476,-48.742996766402264,-48.68374509447297,-49.423489423231025,-49.25945714356147,-49.4385712882589,-50.66794554241264,-50.57398019268098,-50.192921151940006,-49.64305317702513,-49.82048202668987,-49.93901389188581,-50.43165315108793,-49.131547937878736,-49.180241128092916,-51.05015324122283,-49.25698779028247,-49.26232052096255,-50.092944223031246,-50.747832938173076,-49.66953309821396,-50.16481286866221,-48.58150664491455,-49.19792555698476,-50.6595868785437,-50.347682976811996,-49.39612902780489,-50.86786178071593,-50.4553926913053,-49.168444393709436,-49.72878891640059,-49.98019125707283,-50.160847376742005,-50.55710375730587,-50.88570610038514,-49.42269027883294,-49.729162629254986,-50.47569563614051,-50.00415005174163,-50.10373834197088,-50.248934998533976,-48.85911790091496,-50.751676795411505,-50.40502767430777,-48.72537747161724,-48.70829940151289,-49.58947938755908,-50.54642512516624,-48.79968971838989,-48.8649255064857,-49.72646135785499
487.8787878787879,-49.56178836722857,-49.85190490415487,-50.26437897521374,-50.60192926721513,-51.77506873856993,-48.465412876182526,-49.12905276732854,-50.609690010062856,-51.37740252916994,-49.97126256939863,-49.94832717557779,-50.44389065344583,-51.52903794329063,-48.40850546068858,-50.36188165981024,-50.47436383446352,-48.60172610869337,-49.9603503038225,-49.80965860993739,-48.95860691150698,-50.21112580450274,-46.91248496831283,-50.048787422349086,-50.975208953177955,-49.527191259247566,-50.28098947530055,-50.01870335276478,-49.16901866434924,-50.09703484039097,-50.42131137815517,-49.609826563959196,-49.387395723826394,-49.73835538948992,-49.70952933558463,-49.70935799060175,-50.40107829201113,-49.62435558129879,-50.97886766180662,-50.63247353124882,-50.429287515442155,-49.92524199268179,-49.362239645654604,-52.003950694988596,-49.08577613433886,-50.43409002178494,-51.008375365331915,-50.56703442650231,-50.747250542930345,-50.953052016119166,-49.780967441929434,-50.45810707883084,-50.97498800719693,-50.12710216469363,-49.975243838503964,-49.67623587577751,-49.837582317026914,-49.77674431787682,-51.96907562180049,-51.288748599911706,-50.20656011009654,-49.830641791930965,-51.886240954426256,-48.5127256349068,-50.05293258861665,-48.9924211192242,-48.35761781403202,-50.29992991896009,-49.43700038381322,-48.21793917373524,-50.26736835371085,-49.936634949931985,-52.31465299012277,-50.93699244187633,-50.29359144636927,-49.09483154678074,-49.18623552493606,-49.44354599724322,-50.54026711221554,-49.625982330021394,-47.63389217876895,-50.029851288225174,-49.11317392100261,-48.487233340898236,-51.167478636544864,-50.28443218991381,-51.350246134181155,-48.942147219331744,-50.17977866771978,-48.19766884462501,-50.011163638962984,-50.4896693427576,-51.00225609041979,-50.93902632442029,-50.69277115380454,-49.4408903990935,-48.33990718732844,-49.34282554933405,-50.23614060259845,-47.757626435632545,-48.10431790476359
491.9191919191919,-51.58116360429845,-49.41850928922447,-50.18237341828673,-50.29623675426301,-49.068261704490304,-49.40765549135294,-50.77909716046328,-50.59815152014824,-49.05735399468947,-51.05788986567304,-49.07883674696732,-49.29250310674711,-47.968292875832084,-52.106235679816834,-50.280430615188735,-50.33915835580986,-49.8692325831071,-50.78578886107517,-52.41148882983444,-51.02479240305569,-49.6586760293406,-49.84650724335432,-50.45340734445542,-51.075268220647786,-49.861564324052146,-50.648700115173064,-49.7302587122241,-48.77999854821598,-51.5618358389364,-51.87784394608379,-49.16495901723809,-49.07449225278787,-50.071962484965795,-48.204899800669715,-50.029586137774835,-47.987882164542356,-50.23492522578071,-49.56595288296204,-48.602151107096766,-50.718706988137875,-48.65099197559566,-50.540935026325954,-50.4693462652184,-49.01011569365969,-48.680572217612095,-49.27520833881199,-49.50239832050162,-52.24591816840183,-50.60006021961974,-51.639821646159824,-49.86865351571421,-47.35916207891178,-51.04662867278335,-51.71277951489172,-48.31080697796726,-50.14160568367454,-48.84773579081094,-50.95939008519978,-48.83367275445613,-50.007138442631714,-49.310264944162824,-49.90548022214631,-50.14791411914073,-51.57372116804438,-50.00418759689033,-49.837335081364756,-49.41617674303219,-48.46914444869558,-49.838717438193974,-48.40591063601696,-50.64054624514003,-50.87386631167369,-47.995516247382106,-49.9117129843915,-50.237607645730655,-50.65966836932068,-48.842419121649144,-50.87882589782748,-51.425367824953334,-51.33851546685435,-49.73199760141139,-50.226649904610944,-50.54842846741145,-51.23087910530892,-48.0757927076589,-50.401054469868775,-50.30567919966431,-50.72036728330548,-50.91260829461574,-50.02387609064086,-49.859020810613984,-49.04344354855184,-48.306939232117344,-49.14048117768364,-49.520561875845004,-49.43370272615098,-50.088374618346755,-51.05253767858707,-47.5882730579089,-49.172981854080945
495.95959595959596,-52.573571043767785,-49.357328681058064,-48.95038985513411,-50.378186828248886,-50.21822003802116,-49.045081704853914,-50.53559697163164,-50.9022289460868,-49.45473072163092,-49.67973918948636,-49.07554728111797,-50.55092882042048,-52.37091475344631,-50.60842894932251,-49.84474648212912,-48.17550975540106,-50.596370981495205,-50.40493084445098,-50.3419426199144,-49.59091767291402,-50.21244192527649,-51.526623510506255,-51.186418506941486,-48.801616385124575,-50.07922679635944,-49.31348816045863,-49.71298047115896,-49.29526438842311,-48.86691732042409,-48.92358685345572,-49.58243629244229,-50.26288512764624,-49.395402504271786,-51.27231181939844,-50.12160673496166,-49.4066680075418,-49.73882323682917,-50.95578026487341,-50.82083190593158,-49.83080111884329,-49.23350768941092,-50.06890985538129,-49.56211933300784,-48.61648244310006,-51.377790175791944,-49.882276067812626,-49.95785108670773,-50.25568822342737,-48.89478249318968,-50.3214309028265,-51.04721850256667,-51.131292872382,-48.86029928239379,-50.26152024996338,-48.33977540452321,-49.10576249424993,-50.046613122817455,-52.10734883114626,-50.612587099253346,-50.23099120925206,-50.773925584045806,-49.80622830611443,-49.510544497086016,-49.90595613611076,-51.13125287113735,-49.573555096338914,-51.283635214435996,-49.794132042459815,-50.62461386670352,-49.868299960684936,-50.449946482648315,-51.52045633000312,-48.873139395892004,-49.23769244503084,-49.473981388713504,-50.94688939345371,-48.414223416930845,-50.38300773474852,-49.501162236791664,-50.239028702201544,-51.70268502106781,-50.838998242191934,-48.97269714741771,-50.67865071685731,-48.29055746059943,-50.63783955256425,-49.65937255351055,-50.40472634893352,-50.300816076273115,-49.286084355364345,-49.79298853844972,-51.05142371829624,-49.65761672768523,-51.480953698414524,-50.49211056334096,-49.52248275918837,-49.11233555060743,-49.73894256314064,-49.768789869487364,-50.94560186141173
500.0,-50.59702429144057,-49.42816890391609,-50.5646382649244,-51.19337778111975,-51.67796617261328,-51.78430077843396,-48.028287021989314,-50.25294797465204,-50.916251564836095,-49.00843895726788,-50.59658530668847,-49.22029954160693,-50.23127164553367,-50.37827851014312,-50.99612662275669,-48.72333124324435,-50.940543072792934,-49.64421348981516,-48.522230754732774,-49.49090591635008,-50.45514372551301,-49.73385395012198,-48.77914564584283,-50.38475810015091,-50.99986407531795,-50.91446870595933,-48.47428109182062,-50.223148803873606,-49.84056189914018,-50.34523753142844,-51.21402498657434,-50.14715252102667,-50.343213538683194,-50.58496024490063,-49.65839257598836,-48.04687439301635,-52.63353451293893,-49.464685892661926,-50.70454780511177,-49.7581450407627,-50.05113807747649,-48.67202430713104,-49.1348440634444,-48.952581129667,-49.7295239629309,-49.96935333716818,-50.88557834599523,-51.57903938626573,-50.99181154526629,-49.76224164799912,-50.12624947534871,-49.69698418112717,-50.994758119139696,-49.63070395424805,-51.541558659197406,-50.49804144292209,-47.86626768286377,-50.23467601465384,-49.18808677795383,-51.80109676601969,-48.23606664236751,-49.16921888154286,-48.07515268761785,-48.697465189185856,-50.09587740665102,-51.206847736268905,-51.68509456832274,-49.74637094258136,-51.45228394750036,-48.16977112039379,-48.16570466519974,-50.027305990964166,-49.894075458035665,-50.45768570314826,-51.550442502957644,-50.86665696151945,-49.63723971012022,-50.8778538107813,-49.5916497613243,-49.24850729605963,-50.08420402068438,-50.828481686560345,-50.69405157686291,-49.52915781388432,-50.04180675345852,-49.71964751186547,-49.91663051381018,-49.377119041335376,-48.20303523346408,-49.877296003604954,-49.939230367313314,-50.31117691214344,-50.97752481271824,-51.78487819360866,-48.93236388679606,-48.69058782116765,-51.74577649117018,-49.8514128886117,-50.1467015204429,-50.237452023420104
